True Label,Predicted Label
c6f6,g8f6
f1h1,f1h1
h8g6,g2g4
g3g7,Qg3g7
c7f7,f1c4
f7f8q,f7f8
b5b6,b5b6
f4e6,c8e8
h4g6,c7g7
d6d8,d6d8
b8c8,b8c8
g1h2,a6a7
b6e6,c7e6
b3a4,f6e6
b7d7,b7d7
f2h2,g8h8
f4h6,d1h1
h5h7,d5d6
g5f7,d6c6
b7b8q,b7b8
d5d1,c2d1
a1a8,c4a8
f2a2,b3a3
d4d5,a1e5
d5f6,c2d3
d6d1,d6d1
g8f7,f1f2
g5h5,g5h5
e5h8,e5h8
c3b5,c1a3
b7b8,b7b8
d8d7,d8d7
e6e8,e6e8
a5h5,e7e8
d2a5,c6a8
c1h6,c1h6
d4d6,d4d5
d5d3,f2f3
g7f7,g7f7
c1a1,f4d2
h8a8,d6c7
a6c8,c6c8
g6f7,g6f7
c6c8,rh7e7
b6f2,b6f2
h8b2,h8b2
a4e4,d7d1
e4g6,bg6g7
e4g4,h1h4
c6e5,c6b4
b3d3,e6e7
d3g6,h4h5
e5e6,c5c6
f4e3,c5e5
c5c8,c5c8
d1d8,d1d8
h3h1,c6e4
c1b2,d1b2
f3h5,d1h5
d7g7,d7g7
h8h5,a6f6
f8e8,d1g4
e5c7,e5e6
h4h5,qh5f7
g3e5,d4e5
f8f2,g7g3
a7a8,d5a8
e1a1,e1a1
h6h7,h6g7
a3a8,c6a8
a4a8,a4a7
e1b4,g7g8
c7c8,d6e7
g4g6,g4g6
g7g8,d6d8
g4h5,b5d7
a5d8,f6f7
h1h2,h1h2
b5c7,e2e3
c2c8,c2c8
a8d8,d5c6
a7d7,d4d5
f5f8,b6a7
b1c3,e7d7
d7f5,e1f2
f3b3,d2d3
b5b8,g5g6
a2a8,g1g6
